"PVWatts: Hourly PV Performance Data"
"Requested Location:","johannesburg south africa"
"Location:","HARARE, ZIMBABWE"
"Lat (deg S):","17.92"
"Long (deg E):","31.13"
"Elev (m):","1503"
"DC System Size (kW):","3"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","50"
"Array Azimuth (deg):","0"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","1.85"
"Initial Cost","40.00"
"Cost of Electricity Generated by System ($/kWh):","2.05"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","24","10","131","447","21.2","4.6","461.41","30.181","1158.362","1113.21"
"10","24","11","76","559","22","3.6","512.487","33.056","1270.816","1222.09"
"10","24","12","92","558","19","3.6","520.407","30.36","1306.917","1257.013"
"10","24","13","135","488","19.3","6.2","484.918","27.22","1233.354","1185.835"
"10","24","14","120","381","19.7","5.8","366.032","25.786","932.822","894.405"
"10","24","15","86","262","20","5.5","235.158","23.704","599.604","570.08"
"10","24","16","21","137","20.4","5.1","107.74","21.62","278.993","256.836"
"10","24","17","0","20","19.6","6.2","15.727","18.89","41.741","24.283"
"10","24","18","0","0","18.8","4.1","0","18.8","0","0"
"10","24","19","0","0","18","2.1","0","18","0","0"
"10","24","20","0","0","17.8","2.3","0","17.8","0","0"
"10","24","21","0","0","17.6","2.4","0","17.6","0","0"
"10","24","22","0","0","17.4","2.6","0","17.4","0","0"
"10","24","23","0","0","17","1.8","0","17","0","0"
"10","25","0","0","0","16.5","1","0","16.5","0","0"
"10","25","1","0","0","16","0","0","16","0","0"
"10","25","2","0","0","15","0.5","0","15","0","0"
"10","25","3","0","0","15.1","0.2","0","15.1","0","0"
"10","25","4","0","0","15.2","0","0","15.2","0","0"
"10","25","5","0","8","15.1","0","6.263","11.647","17.171","0.164"
"10","25","6","105","104","16","0.5","86.345","16.463","218.733","197.83"
"10","25","7","300","214","19.6","2.6","256.857","24.624","620.042","590.009"
"10","25","8","390","295","22","1.5","424.704","33.29","1021.51","980.514"
"10","25","9","419","372","22","1.5","568.052","37.835","1359.968","1308.306"
"10","25","10","455","401","23.7","3.1","659.155","38.887","1579.051","1519.791"
"10","25","11","409","445","25","4.6","674.509","38.636","1621.452","1560.658"
"10","25","12","343","468","24","4.1","636.339","37.569","1537.688","1479.904"
"10","25","13","277","448","25.8","2.6","548.263","39.373","1309.681","1259.686"
"10","25","14","304","356","26","2.6","448.793","36.98","1073","1030.466"
"10","25","15","319","239","26","1.5","303.522","34.622","709.221","676.911"
"10","25","16","194","147","25.7","5.1","140.056","27.754","326.392","303.22"
"10","25","17","0","33","23","3.6","25.641","22.473","66.94","49.014"
"10","25","18","0","0","22","3.1","0","22","0","0"
"10","25","19","0","0","20.5","3.1","0","20.5","0","0"
"10","25","20","0","0","19.7","3.1","0","19.7","0","0"
"10","25","21","0","0","18.9","3.1","0","18.9","0","0"
"10","25","22","0","0","18.1","3.1","0","18.1","0","0"
"10","25","23","0","0","18","3.6","0","18","0","0"
"10","26","0","0","0","17.4","3.1","0","17.4","0","0"
"10","26","1","0","0","16.8","2.6","0","16.8","0","0"
"10","26","2","0","0","16.4","2.8","0","16.4","0","0"
"10","26","3","0","0","16","3.1","0","16","0","0"
"10","26","4","0","0","15.8","2.6","0","15.8","0","0"
"10","26","5","0","13","15.7","2.6","10.206","14.232","27.664","10.465"
"10","26","6","283","105","18","3.4","99.757","18.773","231.194","210.035"
"10","26","7","606","145","20.3","4.1","295.969","25.521","672.998","641.625"
"10","26","8","737","161","23","4.1","486.025","32.685","1148.035","1103.204"
"10","26","9","693","244","24.5","3.4","634.299","38.505","1503.675","1447.091"
"10","26","10","518","420","26.1","2.6","714.347","43.562","1670.139","1607.56"
"10","26","11","467","470","27","2.6","733.043","45.076","1704.525","1640.668"
"10","26","12","447","451","27","2.6","695.698","44.255","1623.265","1562.406"
"10","26","13","405","413","26.4","0.5","601.048","48.266","1367.837","1315.911"
"10","26","14","484","293","28","1.5","494.74","42.367","1141.158","1096.54"
"10","26","15","418","236","27","1.5","333.287","36.615","762.489","728.776"
"10","26","16","338","126","27","1","145.245","31.297","312.136","289.272"
"10","26","17","7","35","26","2.6","27.054","25.581","70.804","52.805"
"10","26","18","0","0","24.5","3.1","0","24.5","0","0"
"10","26","19","0","0","23.1","3.6","0","23.1","0","0"
"10","26","20","0","0","22","3.1","0","22","0","0"
"10","26","21","0","0","21","3.1","0","21","0","0"
"10","26","22","0","0","20.2","3.1","0","20.2","0","0"
"10","26","23","0","0","19","3.1","0","19","0","0"
"10","27","0","0","0","20","3.6","0","20","0","0"
"10","27","1","0","0","19","4.6","0","19","0","0"
"10","27","2","0","0","18","3.1","0","18","0","0"
"10","27","3","0","0","17","4.6","0","17","0","0"
"10","27","4","0","0","16","3.6","0","16","0","0"
"10","27","5","0","13","15.5","4.1","10.206","14.257","27.66","10.461"
"10","27","6","242","119","17.4","4.9","105.158","18.174","251.916","230.328"
"10","27","7","599","154","19.4","5.7","294.898","23.731","676.348","644.889"
"10","27","8","712","171","21.2","5.7","479.431","29.162","1152.316","1107.352"
"10","27","9","517","360","23","5.7","613.04","33.65","1494.756","1438.484"
"10","27","10","386","475","24","5.7","659.761","35.686","1607.06","1546.79"
"10","27","11","427","514","25","5.4","735.309","38.544","1768.255","1701.995"
"10","27","12","628","350","26","5.1","746.453","40.342","1773.39","1706.934"
"10","27","13","720","261","26.7","5.1","685.268","39.906","1618.836","1558.137"
"10","27","14","585","261","27","3.6","518.925","38.648","1213.966","1167.064"
"10","27","15","426","221","27","3.1","325.534","34.472","749.96","716.58"
"10","27","16","206","145","25.7","5.1","138.218","27.754","320.296","297.256"
"10","27","17","0","32","25","3.6","24.967","24.505","64.565","46.683"
"10","27","18","0","0","23.5","4.1","0","23.5","0","0"
"10","27","19","0","0","22","4.6","0","22","0","0"
"10","27","20","0","0","20.7","4.4","0","20.7","0","0"
"10","27","21","0","0","19.5","4.3","0","19.5","0","0"
"10","27","22","0","0","18.2","4.1","0","18.2","0","0"
"10","27","23","0","0","17","3.6","0","17","0","0"
"10","28","0","0","0","16","2.6","0","16","0","0"
"10","28","1","0","0","15.8","4.6","0","15.8","0","0"
"10","28","2","0","0","16","7.7","0","16","0","0"
"10","28","3","0","0","15.7","8.5","0","15.7","0","0"
"10","28","4","0","0","15.5","9.3","0","15.5","0","0"
"10","28","5","0","10","15.3","9.8","7.837","14.551","21.211","4.13"
"10","28","6","112","107","16","7.2","87.282","16.33","221.649","200.687"
"10","28","7","211","228","18.5","9.3","235.706","20.876","587.926","558.692"
"10","28","8","332","321","20","8.6","411.68","25.135","1032.338","991.02"
"10","28","9","478","346","21.8","7.9","576.219","29.868","1430.923","1376.86"
"10","28","10","526","408","23.6","7.2","704.397","34.373","1723.707","1659.132"
"10","28","11","482","426","25","6.2","705.205","37.008","1707.271","1643.312"
"10","28","12","378","462","26","5.1","648.505","38.435","1558.984","1500.442"
"10","28","13","283","445","26.2","4.6","542.893","37.187","1310.105","1260.097"
"10","28","14","206","390","26","4.1","414.832","34.672","1007.364","966.785"
"10","28","15","156","274","26","3.6","266.408","31.542","646.48","615.782"
"10","28","16","84","144","25.6","3.1","119.689","27.664","292.108","269.673"
"10","28","17","0","25","24","3.1","19.697","23.293","51.227","33.593"
"10","28","18","0","0","23.3","4.6","0","23.3","0","0"
"10","28","19","0","0","21.5","5.3","0","21.5","0","0"
"10","28","20","0","0","20.8","5.2","0","20.8","0","0"
"10","28","21","0","0","20","5.1","0","20","0","0"
"10","28","22","0","0","19.4","4.9","0","19.4","0","0"
"10","28","23","0","0","18.9","3.1","0","18.9","0","0"
"10","29","0","0","0","18.5","1.1","0","18.5","0","0"
"10","29","1","0","0","18.4","2.8","0","18.4","0","0"
"10","29","2","0","0","18.4","3.8","0","18.4","0","0"
"10","29","3","0","0","18.2","3.7","0","18.2","0","0"
"10","29","4","0","0","18","3.5","0","18","0","0"
"10","29","5","0","10","18.1","3.2","7.836","16.716","21.005","3.927"
"10","29","6","150","106","19.9","2","88.597","20.508","217.244","196.372"
"10","29","7","313","216","22.5","3.1","255.796","27.271","606.576","576.88"
"10","29","8","343","317","24","3.8","411.707","32.244","996.548","956.287"
"10","29","9","275","452","25.6","2.6","529.952","38.163","1270.448","1221.734"
"10","29","10","296","474","26.6","1.5","591.458","43.33","1386.996","1334.426"
"10","29","11","292","504","27","2.6","623.147","42.208","1471.924","1416.448"
"10","29","12","294","488","28","3.6","606.377","41.399","1437.158","1382.881"
"10","29","13","289","440","28.2","0.5","540.596","47.728","1235.52","1187.931"
"10","29","14","166","400","28","1","400.558","40.927","944.752","905.993"
"10","29","15","109","270","26","5.1","244.811","30.233","602.071","572.486"
"10","29","16","27","140","24.6","1.5","109.083","26.917","274.798","252.73"
"10","29","17","0","22","20","2.6","17.312","19.064","45.91","28.375"
"10","29","18","0","0","20","5.7","0","20","0","0"
"10","29","19","0","0","17.7","7.2","0","17.7","0","0"
"10","29","20","0","0","17.3","7.7","0","17.3","0","0"
"10","29","21","0","0","17","8.2","0","17","0","0"
"10","29","22","0","0","16.8","8.7","0","16.8","0","0"
"10","29","23","0","0","16.9","6.1","0","16.9","0","0"
"10","30","0","0","0","17","3.6","0","17","0","0"
"10","30","1","0","0","16.9","5.7","0","16.9","0","0"
"10","30","2","0","0","16.6","5.2","0","16.6","0","0"
"10","30","3","0","0","16.2","4.6","0","16.2","0","0"
"10","30","4","0","0","15.9","4.1","0","15.9","0","0"
"10","30","5","0","12","16.2","3.6","9.414","14.862","25.445","8.287"
"10","30","6","254","110","18.8","4.4","96.769","19.46","229.642","208.515"
"10","30","7","576","168","21.4","5.1","291.947","25.979","663.442","632.313"
"10","30","8","621","221","22.7","7.7","468.2","29.162","1129.373","1085.119"
"10","30","9","483","346","24","6.7","573.579","33.003","1401.666","1348.6"
"10","30","10","283","490","24.1","5.7","592.367","34.521","1452.213","1397.418"
"10","30","11","216","523","25","6.7","579.475","34.254","1425.443","1371.567"
"10","30","12","148","510","24","5.1","516.403","33.695","1274.261","1225.423"
"10","30","13","90","450","21.4","1","415.24","34.755","1018.714","977.8"
"10","30","14","81","370","20","3.1","331.682","27.333","840.346","804.524"
"10","30","15","42","276","18.7","5.1","226.376","22.346","585.678","556.499"
"10","30","16","20","144","17.3","7.2","111.306","18.253","293.144","270.686"
"10","30","17","0","25","17.1","7.2","19.696","16.48","52.85","35.187"
"10","30","18","0","0","17","5.1","0","17","0","0"
"10","30","19","0","0","16.3","2.6","0","16.3","0","0"
"10","30","20","0","0","16","4.6","0","16","0","0"
"10","30","21","0","0","15","3.6","0","15","0","0"
"10","30","22","0","0","14.6","3.6","0","14.6","0","0"
"10","30","23","0","0","14","1","0","14","0","0"
"10","31","0","0","0","14.2","2","0","14.2","0","0"
"10","31","1","0","0","14.4","3.1","0","14.4","0","0"
"10","31","2","0","0","14.6","4.1","0","14.6","0","0"
"10","31","3","0","0","14.9","4.1","0","14.9","0","0"
"10","31","4","0","0","15.1","4.1","0","15.1","0","0"
"10","31","5","0","12","15.1","4.1","9.413","13.817","25.563","8.403"
"10","31","6","217","104","17","6.2","89.486","17.408","217.123","196.254"
"10","31","7","413","199","17.9","6.2","269.085","21.533","641.988","611.404"
"10","31","8","434","290","20","6.7","431.128","26.375","1065.667","1023.353"
"10","31","9","354","411","20","8.2","541.293","27.359","1363.757","1311.969"
"10","31","10","281","491","21.8","7.2","589.407","30.699","1471.94","1416.463"
"10","31","11","214","524","21","6.2","576.773","30.61","1444.088","1389.573"
"10","31","12","148","510","21","8.2","514.741","28.112","1304.787","1254.953"
"10","31","13","90","450","21.7","7.2","414.207","27.804","1050.881","1009.011"
"10","31","14","114","392","21","6.7","363.724","26.441","923.417","885.269"
"10","31","15","101","308","20.5","6.4","267.716","24.408","679.03","647.501"
"10","31","16","88","169","20","6.2","134.871","21.563","340.151","316.679"
"10","31","17","0","36","18","4.6","27.783","17.442","74.228","56.164"
"10","31","18","0","0","17.7","3.6","0","17.7","0","0"
"10","31","19","0","0","17.3","3.6","0","17.3","0","0"
"10","31","20","0","0","17","4.1","0","17","0","0"
"10","31","21","0","0","17","4.6","0","17","0","0"
"10","31","22","0","0","17.3","4.1","0","17.3","0","0"
"10","31","23","0","0","17.8","2.4","0","17.8","0","0"
"11","1","0","0","0","18.3","1.5","0","18.3","0","0"
"11","1","1","0","0","18.7","1","0","18.7","0","0"
"11","1","2","0","0","18.8","0.8","0","18.8","0","0"
"11","1","3","0","0","18.6","0.7","0","18.6","0","0"
"11","1","4","0","0","18.3","0.5","0","18.3","0","0"
"11","1","5","0","8","18","1","6.262","15.981","16.84","0"
"11","1","6","42","95","18.9","2","74.025","19.077","192.163","171.8"
"11","1","7","36","237","19.9","3.1","190.322","23.052","490.008","463.134"
"11","1","8","79","339","20.6","2.9","300.223","26.779","760.882","727.212"
"11","1","9","96","422","21.4","2.8","391.145","30.126","980.167","940.385"
"11","1","10","116","465","22.1","2.6","454.469","32.818","1126.139","1081.985"
"11","1","11","115","491","23.3","2.6","479.603","34.785","1177.93","1132.167"
"11","1","12","116","477","24.5","2.6","466.434","35.729","1139.796","1095.221"
"11","1","13","97","445","25.7","2.6","414.173","35.637","1011.277","970.583"
"11","1","14","80","371","23.6","2.6","330.669","31.375","821.602","786.295"
"11","1","15","41","276","21.5","2.6","225.184","26.441","571.547","542.715"
"11","1","16","20","144","19.4","2.6","111.042","21.162","288.613","266.252"
"11","1","17","0","24","19.1","2.6","18.899","18.187","50.322","32.705"
"11","1","18","0","0","18.8","2.6","0","18.8","0","0"
"11","1","19","0","0","18.5","2.6","0","18.5","0","0"
"11","1","20","0","0","18.4","2.2","0","18.4","0","0"
"11","1","21","0","0","18.3","1.9","0","18.3","0","0"
"11","1","22","0","0","18.2","1.5","0","18.2","0","0"
"11","1","23","0","0","18","1.2","0","18","0","0"
"11","2","0","0","0","17.9","0.8","0","17.9","0","0"
"11","2","1","0","0","17.8","0.5","0","17.8","0","0"
"11","2","2","0","0","17.8","1.2","0","17.8","0","0"
"11","2","3","0","0","17.8","1.9","0","17.8","0","0"
"11","2","4","0","0","17.8","2.6","0","17.8","0","0"
"11","2","5","0","8","18.1","2.6","6.261","16.569","16.795","0"
"11","2","6","45","95","19.5","3.4","73.985","19.691","191.417","171.07"
"11","2","7","36","238","20.8","4.1","190.551","23.694","489.107","462.254"
"11","2","8","79","339","21.8","3.6","299.453","27.544","756.062","722.52"
"11","2","9","96","422","22.9","3.1","390.177","31.319","972.018","932.473"
"11","2","10","116","466","23.9","2.6","453.871","34.594","1114.822","1071.015"
"11","2","11","115","491","23.7","2.8","478.096","34.876","1173.621","1127.992"
"11","2","12","115","477","23.6","2.9","464.327","34.388","1142.107","1097.46"
"11","2","13","96","445","23.4","3.1","412.531","32.73","1021.693","980.691"
"11","2","14","99","380","23.5","3.8","345.871","30.637","861.179","824.781"
"11","2","15","77","290","23.7","4.4","246.049","28.224","614.869","584.966"
"11","2","16","51","159","23.8","5.1","123.323","25.401","310.046","287.227"
"11","2","17","0","27","22.4","4.4","21.287","21.76","55.756","38.039"
"11","2","18","0","0","21.1","3.8","0","21.1","0","0"
"11","2","19","0","0","19.7","3.1","0","19.7","0","0"
"11","2","20","0","0","19.1","3.1","0","19.1","0","0"
"11","2","21","0","0","18.4","3.1","0","18.4","0","0"
"11","2","22","0","0","17.8","3.1","0","17.8","0","0"
"11","2","23","0","0","17.3","3","0","17.3","0","0"
"11","3","0","0","0","16.8","2.9","0","16.8","0","0"
"11","3","1","0","0","16.3","2.8","0","16.3","0","0"
"11","3","2","0","0","15.8","2.8","0","15.8","0","0"
"11","3","3","0","0","15.3","2.7","0","15.3","0","0"
"11","3","4","0","0","14.8","2.6","0","14.8","0","0"
"11","3","5","0","14","15","0.5","10.993","12.629","30.012","12.77"
"11","3","6","293","98","16.7","1.3","87.091","17.232","206.403","185.751"
"11","3","7","431","196","18.3","2.1","266.682","23.905","625.044","594.887"
"11","3","8","525","249","20","3","434.762","29.472","1049.464","1007.636"
"11","3","9","414","408","21.6","3.8","568.063","33.6","1385.75","1333.222"
"11","3","10","457","402","23.3","4.6","635.707","35.983","1541.954","1484.019"
"11","3","11","450","434","24.3","4.6","669.731","37.794","1613.644","1553.135"
"11","3","12","454","418","25.3","4.6","653.098","38.528","1565.951","1507.161"
"11","3","13","371","444","26.3","4.6","583.92","38.121","1398.347","1345.393"
"11","3","14","302","364","25.2","4.1","436.355","34.402","1053.152","1011.214"
"11","3","15","184","278","24.2","3.6","271.916","29.892","660.74","629.679"
"11","3","16","87","148","23.1","3.1","120.006","25.135","296.709","274.176"
"11","3","17","0","31","22.2","2.9","24.335","21.547","63.803","45.935"
"11","3","18","0","0","21.2","2.8","0","21.2","0","0"
"11","3","19","0","0","20.3","2.6","0","20.3","0","0"
"11","3","20","0","0","19.8","2.6","0","19.8","0","0"
"11","3","21","0","0","19.4","2.6","0","19.4","0","0"
"11","3","22","0","0","18.9","2.6","0","18.9","0","0"
"11","3","23","0","0","18.3","2.6","0","18.3","0","0"
"11","4","0","0","0","17.7","2.6","0","17.7","0","0"
"11","4","1","0","0","17.1","2.6","0","17.1","0","0"
"11","4","2","0","0","16.8","2.4","0","16.8","0","0"
"11","4","3","0","0","16.4","2.3","0","16.4","0","0"
"11","4","4","0","0","16.1","2.1","0","16.1","0","0"
"11","4","5","0","16","16.7","3.6","12.577","15.462","33.903","16.59"
"11","4","6","329","107","18.5","4.1","93.445","19.11","219.822","198.897"
"11","4","7","626","144","20.3","4.6","278.955","24.863","623.449","593.332"
"11","4","8","707","176","21.9","4.3","457.652","30.788","1082.646","1039.82"
"11","4","9","545","336","23.5","3.9","589.37","35.882","1415.436","1361.902"
"11","4","10","435","427","25.1","3.6","636.081","39.093","1519.408","1462.27"
"11","4","11","325","507","26.1","3.1","634.544","40.856","1507.543","1450.823"
"11","4","12","255","503","27.2","2.6","577.653","41.446","1368.382","1316.438"
